No,L,C,fsw,delta_current,delta_voltage,Pl_s1,Pl_s2Pl_C,Pl_L_Cu
9001,0.000709,3e-05,20000,0.2777255409520662,1.0060563391181054,1.8056631607109015,1.8056631607109015,0.4374961108102379,1.3306645763559828
9002,0.000709,3e-05,26206,0.21193447076349514,0.9199608017337164,1.8684553904309493,1.8684553904309493,0.3330691184096786,1.3254264073942312
9003,0.000709,3e-05,32413,0.17129153633977806,0.8867905761194104,1.932390303425831,1.932390303425831,0.26912746459736026,1.323689486156145
9004,0.000709,3e-05,38620,0.14375419408850523,0.8637947980310337,1.9960712307404758,1.9960712307404758,0.22573960584630526,1.3223767912772206
9005,0.000709,3e-05,44827,0.12374186144166817,0.8654177395762807,2.0615836082835735,2.0615836082835735,0.19474028086615053,1.323803269159815
9006,0.000709,3e-05,51034,0.10868992136640308,0.8589156227525241,2.125476274553694,2.125476274553694,0.17101696326863064,1.3232950974357511
9007,0.000709,3e-05,57241,0.09683292442067223,0.853954615000569,2.1909892298812936,2.1909892298812936,0.15267114092086645,1.324869944063421
9008,0.000709,3e-05,63448,0.0873817974962484,0.8529039033500039,2.2544101008923203,2.2544101008923203,0.13765196188221182,1.3239590236781626
9009,0.000709,3e-05,69655,0.07957824647232867,0.8524036042313172,2.3188937169338963,2.3188937169338963,0.1254302858299963,1.3243500851370391
9010,0.000709,3e-05,75862,0.07300173028006389,0.8479447226061719,2.385048446568087,2.385048446568087,0.11536895489427378,1.3266037908191637
9011,0.000709,3e-05,82068,0.06745393523334915,0.8529669370945712,2.450126791646369,2.450126791646369,0.10672902171730711,1.3276046067817833
9012,0.000709,3e-05,88275,0.0627203288208669,0.8534619230518514,2.513878941980766,2.513878941980766,0.0991937869867195,1.3271567508551132
9013,0.000709,3e-05,94482,0.058620610604385906,0.8516042000115633,2.577092338676326,2.577092338676326,0.09261161377279999,1.3261864404425643
9014,0.000709,3e-05,100689,0.05495459879009819,0.8551824942912654,2.643720228844435,2.643720228844435,0.08706891586298614,1.3286998105072263
9015,0.000709,3e-05,106896,0.05179089214962205,0.8524151803714284,2.706467611628277,2.706467611628277,0.08192769043526019,1.3272939238667736
9016,0.000709,3e-05,113103,0.04894135308803863,0.8518671847871523,2.7710278382145344,2.7710278382145344,0.07745595040355426,1.3276943224749167
9017,0.000709,3e-05,119310,0.046390996870987924,0.8528686489350721,2.835447281161884,2.835447281161884,0.07344123612173178,1.3279482066576056
9018,0.000709,3e-05,125517,0.04411955466101292,0.8525731148837173,2.89813300856834,2.89813300856834,0.06973957070048763,1.3266061684017696
9019,0.000709,3e-05,131724,0.04201764975864917,0.8547569120076115,2.9638966663586213,2.9638966663586213,0.0665278147728806,1.3280815141440532
9020,0.000709,3e-05,137931,0.04012534663148912,0.8565987969459753,3.028193565582984,3.028193565582984,0.06354062007125433,1.3282101068468197
9021,0.000709,3e-05,144137,0.0384016988211109,0.8544969938202458,3.092046384435574,3.092046384435574,0.06079383330156019,1.3279622841798875
9022,0.000709,3e-05,150344,0.03682148796389276,0.8539851751293563,3.1557837821429175,3.1557837821429175,0.05826923576659251,1.3276199617489381
9023,0.000709,3e-05,156551,0.03536675476072306,0.8534945983228005,3.2194908145986902,3.2194908145986902,0.055944358672079926,1.3272672894739832
9024,0.000709,3e-05,162758,0.03402335828445422,0.8528900680908916,3.283146757854128,3.283146757854128,0.053795697415523897,1.3268879909664901
9025,0.000709,3e-05,168965,0.032777989253945004,0.8521681770843101,3.346852891220994,3.346852891220994,0.05180702714718051,1.3265637743428207
9026,0.000709,3e-05,175172,0.031625726494108726,0.8523054568127578,3.4100235902944496,3.4100235902944496,0.04994406756361249,1.3258360368236413
9027,0.000709,3e-05,181379,0.03054636878942754,0.8509758597904551,3.4738345805715563,3.4738345805715563,0.04822737524164299,1.3256244486703435
9028,0.000709,3e-05,187586,0.029537592436124187,0.8497857233835568,3.537738005849196,3.537738005849196,0.046626998074663965,1.325490255017096
9029,0.000709,3e-05,193793,0.02858656798665333,0.8484982680462204,3.6025008134208596,3.6025008134208596,0.045150840591508694,1.325993753867205
9030,0.000709,3e-05,200000,0.027701643426444777,0.8471518363151024,3.666353980830775,3.666353980830775,0.043744023463558754,1.3258221645809174
9031,0.000709,3.6e-05,20000,0.27767668431300024,0.8428492749058615,1.8060420126872492,1.8060420126872492,0.36473265983832676,1.3312200259226743
9032,0.000709,3.6e-05,26206,0.21041823679677144,0.7750852415543833,1.8822211315226602,1.8822211315226602,0.28165561495740127,1.3449568507023415
9033,0.000709,3.6e-05,32413,0.17002726162329468,0.7453007385098396,1.947185495981617,1.947185495981617,0.22771653765315256,1.3439883145004075
9034,0.000709,3.6e-05,38620,0.14380167445025724,0.7356721338572221,1.9959193828259139,1.9959193828259139,0.18808773994863964,1.3221771052942946
9035,0.000709,3.6e-05,44827,0.1237274728515838,0.7256159040666139,2.0623896526750807,2.0623896526750807,0.1624104203050482,1.32483824837624
9036,0.000709,3.6e-05,51034,0.10875806578445736,0.7138847712901525,2.1247506921737003,2.1247506921737003,0.14241689410215821,1.3223934058265534
9037,0.000709,3.6e-05,57241,0.09696164717185128,0.7139163094324763,2.1887239778032943,2.1887239778032943,0.1269631018837813,1.3221345546513597
9038,0.000709,3.6e-05,63448,0.08744979093717299,0.7127423957088806,2.2533330806548175,2.2533330806548175,0.1146004225856616,1.3226956208648015
9039,0.000709,3.6e-05,69655,0.07960782304240717,0.7143959871444768,2.3187381959536664,2.3187381959536664,0.10451122159593097,1.3241729702845297
9040,0.000709,3.6e-05,75862,0.07307438054144934,0.7155668979131413,2.383413227625455,2.383413227625455,0.09600903637603579,1.3247865133038081
9041,0.000709,3.6e-05,82068,0.06758119639685158,0.7134039989694415,2.446276072562325,2.446276072562325,0.08866155221429987,1.3234367455849199
9042,0.000709,3.6e-05,88275,0.0627825054448245,0.7101868382987118,2.5121686174927715,2.5121686174927715,0.08254906590723694,1.3253523572055306
9043,0.000709,3.6e-05,94482,0.05866384595828951,0.7150258956921085,2.575996507382886,2.575996507382886,0.07711073328745957,1.3250593979141478
9044,0.000709,3.6e-05,100689,0.05503571732537969,0.717238186393322,2.6406470221429146,2.6406470221429146,0.07238885730651617,1.3256134829713706
9045,0.000709,3.6e-05,106896,0.05183913073067928,0.717052009145135,2.704796314848997,2.704796314848997,0.06818878987460564,1.32565572211439
9046,0.000709,3.6e-05,113103,0.048989915376708,0.7155861857634721,2.769147611365752,2.769147611365752,0.06445906914114387,1.3258936969836923
9047,0.000709,3.6e-05,119310,0.04641534394889311,0.7132760972912185,2.834854714465358,2.834854714465358,0.06117545459277001,1.3273934713436473
9048,0.000709,3.6e-05,125517,0.04413090040931935,0.7126028794027686,2.8982960418431523,2.8982960418431523,0.05812284724599414,1.3267555386486805
9049,0.000709,3.6e-05,131724,0.042059538487026794,0.7143280045053866,2.9618664407535156,2.9618664407535156,0.0553639256796309,1.326263093883552
9050,0.000709,3.6e-05,137931,0.04017386614114519,0.7150903551985066,3.025471303630489,3.025471303630489,0.05285536312064859,1.3258235626131454
9051,0.000709,3.6e-05,144137,0.03843525444118329,0.7135850096517325,3.090301400601499,3.090301400601499,0.05060436576267534,1.3264641318295005
9052,0.000709,3.6e-05,150344,0.036837800580358536,0.7152940553274083,3.155362319420402,3.155362319420402,0.048544727990742095,1.3272655044612474
9053,0.000709,3.6e-05,156551,0.03538305759399643,0.714034279880131,3.219015896318364,3.219015896318364,0.04660654630223098,1.3268758662573386
9054,0.000709,3.6e-05,162758,0.034030304688079334,0.7134256098288916,3.2834966867734554,3.2834966867734554,0.04483930415781751,1.3271709067644404
9055,0.000709,3.6e-05,168965,0.0327851993198123,0.7144342806625025,3.3471524945514366,3.3471524945514366,0.04318025208952864,1.3268013397114273
9056,0.000709,3.6e-05,175172,0.031627351090809754,0.7142953187066501,3.41089529402224,3.41089529402224,0.04164133688741002,1.3265139812846438
9057,0.000709,3.6e-05,181379,0.03054840633030716,0.7139885963178837,3.4746672725534546,3.4746672725534546,0.040208748165913355,1.326260053513144
9058,0.000709,3.6e-05,187586,0.02954063046966287,0.7135675668592035,3.538484115110164,3.538484115110164,0.03887222232276461,1.3260494258314008
9059,0.000709,3.6e-05,193793,0.028602947527455486,0.7133552324291941,3.6015611702765966,3.6015611702765966,0.03760607576572968,1.3253022275212707
9060,0.000709,3.6e-05,200000,0.0277170006773373,0.7139412884343871,3.6654616220105396,3.6654616220105396,0.036435610690370705,1.3251769498263826
9061,0.000709,4.2e-05,20000,0.2729803639017971,0.73374274322244,1.8374743183361761,1.8374743183361761,0.3235733614749234,1.3776652221100214
9062,0.000709,4.2e-05,26206,0.21217610832708142,0.6724647513466957,1.8672599134609267,1.8672599134609267,0.23760268173996085,1.3237421413447865
9063,0.000709,4.2e-05,32413,0.16966498511691855,0.6461589625253528,1.9522001421848028,1.9522001421848028,0.19619115423255312,1.3509058358058528
9064,0.000709,4.2e-05,38620,0.1437504740738491,0.6320951277764087,1.9976607288637003,1.9976607288637003,0.1614992800319339,1.3244835644971575
9065,0.000709,4.2e-05,44827,0.12390406909909184,0.6276866284725111,2.060718303909138,2.060718303909138,0.13898352299885725,1.3226966498437307
9066,0.000709,4.2e-05,51034,0.10875830623035061,0.6274447105683997,2.1261974734957327,2.1261974734957327,0.12223784867035734,1.3241949080765993
9067,0.000709,4.2e-05,57241,0.0970832656397301,0.6165489594016819,2.1876061804955067,2.1876061804955067,0.10871442710062583,1.3207870474104864
9068,0.000709,4.2e-05,63448,0.08758387646827626,0.6164168685582709,2.2516879088764328,2.2516879088764328,0.09808559166927354,1.3207674916725205
9069,0.000709,4.2e-05,69655,0.07975625258364251,0.6151353324900332,2.31641174625428,2.31641174625428,0.08940142159801735,1.3215197532412064
9070,0.000709,4.2e-05,75862,0.07317812844731438,0.615229164760463,2.382214035242479,2.382214035242479,0.08221068660823949,1.3234554131391714
9071,0.000709,4.2e-05,82068,0.06764691130850405,0.6144530962386198,2.4463451743412694,2.4463451743412694,0.07599990892553678,1.3235124945871803
9072,0.000709,4.2e-05,88275,0.06288200841844205,0.6178569128546303,2.510850983633355,2.510850983633355,0.07068214904912493,1.3239638048056048
9073,0.000709,4.2e-05,94482,0.058768300406555035,0.6146571555514546,2.574283857674316,2.574283857674316,0.06600706836224877,1.3232994060337973
9074,0.000709,4.2e-05,100689,0.055125342289659374,0.6140638304650013,2.6394351464014147,2.6394351464014147,0.06199066027709663,1.3243981203525443
9075,0.000709,4.2e-05,106896,0.051766002540796524,0.6165934583890803,2.71193366756507,2.71193366756507,0.05875637028587557,1.3326603297274375
9076,0.000709,4.2e-05,113103,0.04895159401424288,0.6165905653319071,2.7748621045574344,2.7748621045574344,0.05547887924117649,1.3313712323051747
9077,0.000709,4.2e-05,119310,0.0465328823843039,0.6207022522965521,2.8315527171043398,2.8315527171043398,0.05231403122791423,1.324304220650678
9078,0.000709,4.2e-05,125517,0.044220612692248626,0.6152555898847308,2.89651710317061,2.89651710317061,0.0497584492412597,1.3251282209585975
9079,0.000709,4.2e-05,131724,0.042131079890697476,0.620436980281201,2.9612000368114018,2.9612000368114018,0.04743344310023645,1.3256670222540805
9080,0.000709,4.2e-05,137931,0.04024431037950505,0.6199952705663745,3.0247982207703004,3.0247982207703004,0.04528444239578735,1.3252343363476964
9081,0.000709,4.2e-05,144137,0.03851871100113901,0.6189549470470924,3.088493894276499,3.088493894276499,0.043324448307744436,1.3249136062855436
9082,0.000709,4.2e-05,150344,0.03694196519798149,0.6184106935969446,3.1516205017979964,3.1516205017979964,0.04151114362505699,1.3241203170072804
9083,0.000709,4.2e-05,156551,0.03547357824647299,0.6167638659959167,3.216321152289041,3.216321152289041,0.03988161500980887,1.3246559612585411
9084,0.000709,4.2e-05,162758,0.034108260759193425,0.6167776409505208,3.2818053168121466,3.2818053168121466,0.038394105835683826,1.3258045612642708
9085,0.000709,4.2e-05,168965,0.0328551865741556,0.6188108214824249,3.3461348811109657,3.3461348811109657,0.03698914413812005,1.3259952120262177
9086,0.000709,4.2e-05,175172,0.03169021364123423,0.6198414212834189,3.410545364691812,3.410545364691812,0.035685251603246926,1.3262422566327718
9087,0.000709,4.2e-05,181379,0.03060368073709306,0.6199556061892175,3.47511782098646,3.47511782098646,0.03447357938343417,1.3266043928311142
9088,0.000709,4.2e-05,187586,0.02959665817332949,0.6197758260890454,3.5389110476978938,3.5389110476978938,0.03332708808871608,1.3263697979118612
9089,0.000709,4.2e-05,193793,0.02865359608338911,0.619529941253399,3.6026505156296267,3.6026505156296267,0.032253280749395125,1.3261043836691007
9090,0.000709,4.2e-05,200000,0.027769117909416722,0.6192661346139664,3.6663710460782744,3.6663710460782744,0.031246021907755106,1.3258349203429864
9091,0.000709,4.8e-05,20000,0.27404280370770423,0.6540695849679254,1.830979337621347,1.830979337621347,0.2811341729043587,1.3680089210633046
9092,0.000709,4.8e-05,26206,0.21193794421945783,0.600282842966324,1.8703287622779377,1.8703287622779377,0.20858514530071484,1.3280857301320843
9093,0.000709,4.8e-05,32413,0.1696805845215661,0.5766936833509106,1.953317136792026,1.953317136792026,0.17186355308638876,1.3524527747181458
9094,0.000709,4.8e-05,38620,0.1423492137090913,0.5650405960246847,2.0189262561187844,2.0189262561187844,0.14433415777640254,1.3527873612481889
9095,0.000709,4.8e-05,44827,0.12302640006967977,0.558549714941454,2.0772500471527504,2.0772500471527504,0.12356849267272729,1.3439797270111415
9096,0.000709,4.8e-05,51034,0.10889790824866641,0.5507938280692593,2.1255876239192197,2.1255876239192197,0.10689679645973639,1.323438736664723
9097,0.000709,4.8e-05,57241,0.09709825027201485,0.5536972056410141,2.18970465605864,2.18970465605864,0.09530764624860769,1.3233225306478424
9098,0.000709,4.8e-05,63448,0.08767726240421048,0.5512398439331954,2.2520460990912303,2.2520460990912303,0.08585219253287585,1.3211895315762647
9099,0.000709,4.8e-05,69655,0.07985426919768673,0.5508586381088988,2.3166638641623285,2.3166638641623285,0.07824326907515633,1.3218091592572023
9100,0.000709,4.8e-05,75862,0.07332622765922533,0.5490390169254991,2.380845627285901,2.380845627285901,0.07185174885562731,1.321937782029395
9101,0.000709,4.8e-05,82068,0.06778125617461978,0.5474327393438293,2.4452275517050044,2.4452275517050044,0.06643918297868195,1.3223054708846453
9102,0.000709,4.8e-05,88275,0.06299501492181284,0.546406620759926,2.510452158228022,2.510452158228022,0.06182723724950466,1.3235448078777499
9103,0.000709,4.8e-05,94482,0.05887858883401072,0.5476642475941861,2.5739528360988806,2.5739528360988806,0.05774133418751244,1.3229605375637423
9104,0.000709,4.8e-05,100689,0.05525135751872307,0.5489076356190451,2.6383078544125933,2.6383078544125933,0.05419550992460832,1.3232686052677052
9105,0.000709,4.8e-05,106896,0.05204983858293767,0.5491013145365196,2.7024509514704667,2.7024509514704667,0.05105294865065627,1.3233601463983027
9106,0.000709,4.8e-05,113103,0.04920684577152944,0.5499642470421472,2.7662036023774537,2.7662036023774537,0.04824157152449887,1.323078305900867
9107,0.000709,4.8e-05,119310,0.04646749777820832,0.5493713981796987,2.8416466052560363,2.8416466052560363,0.046101687654987115,1.333762104198459
9108,0.000709,4.8e-05,125517,0.04434466936914637,0.5477152904114854,2.894956581870699,2.894956581870699,0.04349174554856648,1.3237019709260398
9109,0.000709,4.8e-05,131724,0.04213691346976225,0.5504952957801045,2.96813140162476,2.96813140162476,0.04169877773953151,1.3318803928556724
9110,0.000709,4.8e-05,137931,0.0402855607933229,0.5498465319903317,3.0292014550128608,3.0292014550128608,0.03973932605664838,1.3290958308530345
9111,0.000709,4.8e-05,144137,0.03861601664392659,0.5511869055952743,3.088693740689947,3.088693740689947,0.037913798081310596,1.3250859022484363
