No,L,C,fsw,average_current
25936,0.001932,0.000171,113103,2.2685675811696866
25937,0.001932,0.000171,119310,2.2685449745050863
25938,0.001932,0.000171,125517,2.268780418199432
25939,0.001932,0.000171,131724,2.26888136427566
25940,0.001932,0.000171,137931,2.2688441506185772
25941,0.001932,0.000171,144137,2.268877590773888
25942,0.001932,0.000171,150344,2.2689898288864145
25943,0.001932,0.000171,156551,2.2688495935378037
25944,0.001932,0.000171,162758,2.2688334881324606
25945,0.001932,0.000171,168965,2.2688971491053076
25946,0.001932,0.000171,175172,2.2688700682536127
25947,0.001932,0.000171,181379,2.2689692623013564
25948,0.001932,0.000171,187586,2.2691501971683503
25949,0.001932,0.000171,193793,2.2690120939469907
25950,0.001932,0.000171,200000,2.2690116251539
25951,0.001932,0.000177,20000,2.2568328505351922
25952,0.001932,0.000177,26206,2.2589866605035054
25953,0.001932,0.000177,32413,2.2597288525325
25954,0.001932,0.000177,38620,2.2605799038490315
25955,0.001932,0.000177,44827,2.261136973892194
25956,0.001932,0.000177,51034,2.2607824215287193
25957,0.001932,0.000177,57241,2.261276753743156
25958,0.001932,0.000177,63448,2.2618353315297464
25959,0.001932,0.000177,69655,2.262166540471458
25960,0.001932,0.000177,75862,2.2625917655735295
25961,0.001932,0.000177,82068,2.2628069268760225
25962,0.001932,0.000177,88275,2.2618929330402415
25963,0.001932,0.000177,94482,2.261973855537827
25964,0.001932,0.000177,100689,2.2627348923203523
25965,0.001932,0.000177,106896,2.262141365436041
25966,0.001932,0.000177,113103,2.262186697066282
25967,0.001932,0.000177,119310,2.262176311992197
25968,0.001932,0.000177,125517,2.262575413832463
25969,0.001932,0.000177,131724,2.262464028403119
25970,0.001932,0.000177,137931,2.2624495076007993
25971,0.001932,0.000177,144137,2.2624397791012
25972,0.001932,0.000177,150344,2.262599002025967
25973,0.001932,0.000177,156551,2.262431831011715
25974,0.001932,0.000177,162758,2.2624284739457274
25975,0.001932,0.000177,168965,2.2624692858780886
25976,0.001932,0.000177,175172,2.262305199624503
25977,0.001932,0.000177,181379,2.262646253440528
25978,0.001932,0.000177,187586,2.2628064154271894
25979,0.001932,0.000177,193793,2.2625837156800417
25980,0.001932,0.000177,200000,2.257802682641608
25981,0.001932,0.000182,20000,2.2498862497713397
25982,0.001932,0.000182,26206,2.2518926264866317
25983,0.001932,0.000182,32413,2.252587354790345
25984,0.001932,0.000182,38620,2.253419380724712
25985,0.001932,0.000182,44827,2.253987236483262
25986,0.001932,0.000182,51034,2.2535508062032026
25987,0.001932,0.000182,57241,2.253979974318179
25988,0.001932,0.000182,63448,2.2545803111158396
25989,0.001932,0.000182,69655,2.254924774090961
25990,0.001932,0.000182,75862,2.25537125793155
25991,0.001932,0.000182,82068,2.255397917755944
25992,0.001932,0.000182,88275,2.2544414060590126
25993,0.001932,0.000182,94482,2.254891726213664
25994,0.001932,0.000182,100689,2.2544672068001064
25995,0.001932,0.000182,106896,2.2548273037033084
25996,0.001932,0.000182,113103,2.255013516801126
25997,0.001932,0.000182,119310,2.2549453507463495
25998,0.001932,0.000182,125517,2.2547697643086155
25999,0.001932,0.000182,131724,2.255184088909687
26000,0.001932,0.000182,137931,2.2551849950379084
26001,0.001932,0.000182,144137,2.255195794076559
26002,0.001932,0.000182,150344,2.255315508786652
26003,0.001932,0.000182,156551,2.254998290618148
26004,0.001932,0.000182,162758,2.2547903146040933
26005,0.001932,0.000182,168965,2.2550389775490984
26006,0.001932,0.000182,175172,2.2552640572024645
26007,0.001932,0.000182,181379,2.2554903953859093
26008,0.001932,0.000182,187586,2.2554207980368965
26009,0.001932,0.000182,193793,2.2474990390172183
26010,0.001932,0.000182,200000,2.25433188070544
26011,0.001932,0.000188,20000,2.239206531227145
26012,0.001932,0.000188,26206,2.241038847134371
26013,0.001932,0.000188,32413,2.2415657729773577
26014,0.001932,0.000188,38620,2.2424954922885743
26015,0.001932,0.000188,44827,2.2430690946881184
26016,0.001932,0.000188,51034,2.242552352626517
26017,0.001932,0.000188,57241,2.2428036190685576
26018,0.001932,0.000188,63448,2.243536332981453
26019,0.001932,0.000188,69655,2.243900236958918
26020,0.001932,0.000188,75862,2.24435753976691
26021,0.001932,0.000188,82068,2.2444893457858672
26022,0.001932,0.000188,88275,2.24418047525687
26023,0.001932,0.000188,94482,2.243283801684849
26024,0.001932,0.000188,100689,2.2439174351003097
26025,0.001932,0.000188,106896,2.243868382162117
26026,0.001932,0.000188,113103,2.244058803751567
26027,0.001932,0.000188,119310,2.243433288015745
26028,0.001932,0.000188,125517,2.2437444973041094
26029,0.001932,0.000188,131724,2.244103037352769
26030,0.001932,0.000188,137931,2.2439854563431956
26031,0.001932,0.000188,144137,2.244466104167881
26032,0.001932,0.000188,150344,2.2440520822537864
26033,0.001932,0.000188,156551,2.244106181006749
26034,0.001932,0.000188,162758,2.2442485184612746
26035,0.001932,0.000188,168965,2.244238227350947
26036,0.001932,0.000188,175172,2.244194538934034
26037,0.001932,0.000188,181379,2.2442266207522445
26038,0.001932,0.000188,187586,2.2348015197264903
26039,0.001932,0.000188,193793,2.2404329443639157
26040,0.001932,0.000188,200000,2.2438137680315227
26041,0.001932,0.000194,20000,2.2257427123047555
26042,0.001932,0.000194,26206,2.2275603499767964
26043,0.001932,0.000194,32413,2.228115906414493
26044,0.001932,0.000194,38620,2.2290563964863384
26045,0.001932,0.000194,44827,2.2295497358930385
26046,0.001932,0.000194,51034,2.229038397387101
26047,0.001932,0.000194,57241,2.229225298867695
26048,0.001932,0.000194,63448,2.2299792298233756
26049,0.001932,0.000194,69655,2.230356807830452
26050,0.001932,0.000194,75862,2.230824408014234
26051,0.001932,0.000194,82068,2.2310067509676985
26052,0.001932,0.000194,88275,2.230182518102034
26053,0.001932,0.000194,94482,2.230288626615773
26054,0.001932,0.000194,100689,2.2305887428636164
26055,0.001932,0.000194,106896,2.2296086749834507
26056,0.001932,0.000194,113103,2.2298590544218584
26057,0.001932,0.000194,119310,2.229782129554496
26058,0.001932,0.000194,125517,2.229742401602401
26059,0.001932,0.000194,131724,2.2303427344318494
26060,0.001932,0.000194,137931,2.2299949176370077
26061,0.001932,0.000194,144137,2.2305115466184855
26062,0.001932,0.000194,150344,2.2310053219574444
26063,0.001932,0.000194,156551,2.230565586062154
26064,0.001932,0.000194,162758,2.2305872159002877
26065,0.001932,0.000194,168965,2.23056327579357
26066,0.001932,0.000194,175172,2.2258490372498905
26067,0.001932,0.000194,181379,2.2194847724286473
26068,0.001932,0.000194,187586,2.22455163594214
26069,0.001932,0.000194,193793,2.2302232899669963
26070,0.001932,0.000194,200000,2.230213245780282
26071,0.001932,0.0002,20000,2.2099450374651055
26072,0.001932,0.0002,26206,2.2118808423295873
26073,0.001932,0.0002,32413,2.212217428471525
26074,0.001932,0.0002,38620,2.2131647345494687
26075,0.001932,0.0002,44827,2.213656475832102
26076,0.001932,0.0002,51034,2.2130731195664817
26077,0.001932,0.0002,57241,2.213203410060932
26078,0.001932,0.0002,63448,2.213919352847046
26079,0.001932,0.0002,69655,2.214364779077681
26080,0.001932,0.0002,75862,2.2148239020092233
26081,0.001932,0.0002,82068,2.213996746062734
26082,0.001932,0.0002,88275,2.2135813531903654
26083,0.001932,0.0002,94482,2.2137643859748892
26084,0.001932,0.0002,100689,2.2141086799893843
26085,0.001932,0.0002,106896,2.214169138207432
26086,0.001932,0.0002,113103,2.2145169053294222
26087,0.001932,0.0002,119310,2.214460807081238
26088,0.001932,0.0002,125517,2.2144039533578237
26089,0.001932,0.0002,131724,2.2156875588575327
26090,0.001932,0.0002,137931,2.2145854411612493
26091,0.001932,0.0002,144137,2.2149543061869443
26092,0.001932,0.0002,150344,2.215004410420128
26093,0.001932,0.0002,156551,2.214459579443155
26094,0.001932,0.0002,162758,2.214502064375434
26095,0.001932,0.0002,168965,2.2019625821970554
26096,0.001932,0.0002,175172,2.2016504703065674
26097,0.001932,0.0002,181379,2.2059364714561536
26098,0.001932,0.0002,187586,2.214169637518682
26099,0.001932,0.0002,193793,2.21416535409684
26100,0.001932,0.0002,200000,2.2141545005658365
26101,0.002,3e-05,20000,2.2077869921943662
26102,0.002,3e-05,26206,2.204325074807291
26103,0.002,3e-05,32413,2.2041798840265576
26104,0.002,3e-05,38620,2.2049337281856545
26105,0.002,3e-05,44827,2.2045564662829866
26106,0.002,3e-05,51034,2.2050083807063894
26107,0.002,3e-05,57241,2.2053351124602862
26108,0.002,3e-05,63448,2.205449638418887
26109,0.002,3e-05,69655,2.2051431841299505
26110,0.002,3e-05,75862,2.2060525057248075
26111,0.002,3e-05,82068,2.205987821059585
26112,0.002,3e-05,88275,2.206061576861617
26113,0.002,3e-05,94482,2.2060262217691813
26114,0.002,3e-05,100689,2.2061777480413887
26115,0.002,3e-05,106896,2.2062888846987607
26116,0.002,3e-05,113103,2.2061305932737127
26117,0.002,3e-05,119310,2.205930016131194
26118,0.002,3e-05,125517,2.2066204800378317
26119,0.002,3e-05,131724,2.206639616827636
26120,0.002,3e-05,137931,2.2065193693333347
26121,0.002,3e-05,144137,2.206398332242196
26122,0.002,3e-05,150344,2.2062992209950583
26123,0.002,3e-05,156551,2.206194712512879
26124,0.002,3e-05,162758,2.2058998519923696
26125,0.002,3e-05,168965,2.205847575104159
26126,0.002,3e-05,175172,2.206001817059687
26127,0.002,3e-05,181379,2.205947283800547
26128,0.002,3e-05,187586,2.2059081321922966
26129,0.002,3e-05,193793,2.205970328773976
26130,0.002,3e-05,200000,2.2057074895283653
26131,0.002,3.6e-05,20000,2.211763250739775
26132,0.002,3.6e-05,26206,2.204571928886175
26133,0.002,3.6e-05,32413,2.2131146633274565
26134,0.002,3.6e-05,38620,2.2044681219942093
26135,0.002,3.6e-05,44827,2.204985506287365
26136,0.002,3.6e-05,51034,2.2038726565692843
26137,0.002,3.6e-05,57241,2.2043748152672924
26138,0.002,3.6e-05,63448,2.2049070027108146
26139,0.002,3.6e-05,69655,2.205074689063041
26140,0.002,3.6e-05,75862,2.205220755657274
26141,0.002,3.6e-05,82068,2.205173855496461
26142,0.002,3.6e-05,88275,2.205374256237173
26143,0.002,3.6e-05,94482,2.208268808892947
26144,0.002,3.6e-05,100689,2.2055613381821844
26145,0.002,3.6e-05,106896,2.205551821342076
26146,0.002,3.6e-05,113103,2.2059595610524165
26147,0.002,3.6e-05,119310,2.2058153162528717
26148,0.002,3.6e-05,125517,2.2056605016304007
26149,0.002,3.6e-05,131724,2.2053515110174016
26150,0.002,3.6e-05,137931,2.2057963133518057
26151,0.002,3.6e-05,144137,2.2061283798122924
26152,0.002,3.6e-05,150344,2.2062074946083516
26153,0.002,3.6e-05,156551,2.206321502336823
26154,0.002,3.6e-05,162758,2.20619779611646
26155,0.002,3.6e-05,168965,2.2060931267598103
26156,0.002,3.6e-05,175172,2.2059881796126124
26157,0.002,3.6e-05,181379,2.2057479073835333
26158,0.002,3.6e-05,187586,2.205723087518481
26159,0.002,3.6e-05,193793,2.2058521821287624
26160,0.002,3.6e-05,200000,2.205788408240523
26161,0.002,4.2e-05,20000,2.2169554844373924
26162,0.002,4.2e-05,26206,2.2153528153226656
26163,0.002,4.2e-05,32413,2.2151018016971857
26164,0.002,4.2e-05,38620,2.2042576426914096
26165,0.002,4.2e-05,44827,2.204814391953225
26166,0.002,4.2e-05,51034,2.2043862659868356
26167,0.002,4.2e-05,57241,2.2041938925964257
26168,0.002,4.2e-05,63448,2.2043557192404477
26169,0.002,4.2e-05,69655,2.204463250439198
26170,0.002,4.2e-05,75862,2.205085120015007
26171,0.002,4.2e-05,82068,2.2049623040389887
26172,0.002,4.2e-05,88275,2.2050120998123455
26173,0.002,4.2e-05,94482,2.204893005510184
26174,0.002,4.2e-05,100689,2.2089743834248323
26175,0.002,4.2e-05,106896,2.2050139457067788
26176,0.002,4.2e-05,113103,2.207840993906881
26177,0.002,4.2e-05,119310,2.20754291113712
26178,0.002,4.2e-05,125517,2.2055124539601767
26179,0.002,4.2e-05,131724,2.20559057890818
26180,0.002,4.2e-05,137931,2.2053068006797756
26181,0.002,4.2e-05,144137,2.205228747813028
26182,0.002,4.2e-05,150344,2.2056371889245727
26183,0.002,4.2e-05,156551,2.2055377493789305
26184,0.002,4.2e-05,162758,2.205574530891154
26185,0.002,4.2e-05,168965,2.2056597021064115
26186,0.002,4.2e-05,175172,2.2055699506954314
26187,0.002,4.2e-05,181379,2.2056845024036362
26188,0.002,4.2e-05,187586,2.2057775601422245
26189,0.002,4.2e-05,193793,2.2055505060196134
26190,0.002,4.2e-05,200000,2.2054734819882627
26191,0.002,4.8e-05,20000,2.2173907754028495
26192,0.002,4.8e-05,26206,2.2047039500394314
26193,0.002,4.8e-05,32413,2.2041750008794914
26194,0.002,4.8e-05,38620,2.211549900593695
26195,0.002,4.8e-05,44827,2.2047307379569596
26196,0.002,4.8e-05,51034,2.2076585918849743
26197,0.002,4.8e-05,57241,2.2040715342508497
26198,0.002,4.8e-05,63448,2.204204004824531
26199,0.002,4.8e-05,69655,2.204606537136148
26200,0.002,4.8e-05,75862,2.204257420735326
26201,0.002,4.8e-05,82068,2.2044876370217263
26202,0.002,4.8e-05,88275,2.204489783733657
26203,0.002,4.8e-05,94482,2.2049834282611482
26204,0.002,4.8e-05,100689,2.2047710445746005
26205,0.002,4.8e-05,106896,2.2050851985923403
26206,0.002,4.8e-05,113103,2.20765074131335
26207,0.002,4.8e-05,119310,2.2049887911513903
26208,0.002,4.8e-05,125517,2.2051339109290917
26209,0.002,4.8e-05,131724,2.2066086246387595
26210,0.002,4.8e-05,137931,2.2064446539430764
26211,0.002,4.8e-05,144137,2.2063206818818957
26212,0.002,4.8e-05,150344,2.205043829906827
26213,0.002,4.8e-05,156551,2.204944764087621
26214,0.002,4.8e-05,162758,2.2053924102084412
26215,0.002,4.8e-05,168965,2.205542983351321
26216,0.002,4.8e-05,175172,2.205378444538615
26217,0.002,4.8e-05,181379,2.2054566694040005
26218,0.002,4.8e-05,187586,2.2055641861930777
26219,0.002,4.8e-05,193793,2.205648253630534
26220,0.002,4.8e-05,200000,2.2054019920978174
26221,0.002,5.3e-05,20000,2.187852115073897
26222,0.002,5.3e-05,26206,2.21745343760458
26223,0.002,5.3e-05,32413,2.2120518815527803
26224,0.002,5.3e-05,38620,2.211846688028843
26225,0.002,5.3e-05,44827,2.2099631125267134
26226,0.002,5.3e-05,51034,2.207679702701918
26227,0.002,5.3e-05,57241,2.207322116634845
26228,0.002,5.3e-05,63448,2.204083674878174
26229,0.002,5.3e-05,69655,2.2041690360789903
26230,0.002,5.3e-05,75862,2.204679275955498
26231,0.002,5.3e-05,82068,2.20425052476593
26232,0.002,5.3e-05,88275,2.2043233776756996
26233,0.002,5.3e-05,94482,2.2045276576579087
26234,0.002,5.3e-05,100689,2.204848643330007
26235,0.002,5.3e-05,106896,2.2049810810888357
26236,0.002,5.3e-05,113103,2.204670257597234
26237,0.002,5.3e-05,119310,2.20719619940956
26238,0.002,5.3e-05,125517,2.2066548056425166
26239,0.002,5.3e-05,131724,2.2049718072115403
26240,0.002,5.3e-05,137931,2.206259536586309
26241,0.002,5.3e-05,144137,2.206128578998885
26242,0.002,5.3e-05,150344,2.2060293557920603
26243,0.002,5.3e-05,156551,2.2059964589894663
26244,0.002,5.3e-05,162758,2.206084956437864
26245,0.002,5.3e-05,168965,2.2050028591727675
26246,0.002,5.3e-05,175172,2.205125619050679
26247,0.002,5.3e-05,181379,2.2053172175199918
26248,0.002,5.3e-05,187586,2.205525283720914
26249,0.002,5.3e-05,193793,2.205431011737185
26250,0.002,5.3e-05,200000,2.2054978912471106
26251,0.002,5.9e-05,20000,2.188212591455079
26252,0.002,5.9e-05,26206,2.1981017158033755
26253,0.002,5.9e-05,32413,2.200992753310343
26254,0.002,5.9e-05,38620,2.2126944344593764
26255,0.002,5.9e-05,44827,2.2094713818703866
26256,0.002,5.9e-05,51034,2.208216325021832
26257,0.002,5.9e-05,57241,2.208314615093318
26258,0.002,5.9e-05,63448,2.2043710280816207
26259,0.002,5.9e-05,69655,2.2089682764899035
26260,0.002,5.9e-05,75862,2.20999014197003
26261,0.002,5.9e-05,82068,2.2046949492274046
26262,0.002,5.9e-05,88275,2.204263075256072
26263,0.002,5.9e-05,94482,2.2089589187010215
26264,0.002,5.9e-05,100689,2.2044353501591507
26265,0.002,5.9e-05,106896,2.2073643010283215
26266,0.002,5.9e-05,113103,2.2049964407466707
26267,0.002,5.9e-05,119310,2.2069580449103547
26268,0.002,5.9e-05,125517,2.206627203426803
26269,0.002,5.9e-05,131724,2.2064533685164758
26270,0.002,5.9e-05,137931,2.206293387334167
26271,0.002,5.9e-05,144137,2.2048315388614435
26272,0.002,5.9e-05,150344,2.2059425114758895
26273,0.002,5.9e-05,156551,2.206107357729219
26274,0.002,5.9e-05,162758,2.205961054012251
26275,0.002,5.9e-05,168965,2.2058902190421397
26276,0.002,5.9e-05,175172,2.2057868996173196
26277,0.002,5.9e-05,181379,2.205127901247473
26278,0.002,5.9e-05,187586,2.205615924696377
26279,0.002,5.9e-05,193793,2.205085552293891
26280,0.002,5.9e-05,200000,2.2052649983878907
26281,0.002,6.5e-05,20000,2.2077059594696284
26282,0.002,6.5e-05,26206,2.1961922399350415
26283,0.002,6.5e-05,32413,2.202950440427194
26284,0.002,6.5e-05,38620,2.2014162411167026
26285,0.002,6.5e-05,44827,2.200345502451984
26286,0.002,6.5e-05,51034,2.2017342973725698
26287,0.002,6.5e-05,57241,2.208747970440795
26288,0.002,6.5e-05,63448,2.2044670517896816
26289,0.002,6.5e-05,69655,2.204504181842069
26290,0.002,6.5e-05,75862,2.2114953652191986
26291,0.002,6.5e-05,82068,2.2107164225041394
26292,0.002,6.5e-05,88275,2.2097714160304536
26293,0.002,6.5e-05,94482,2.2044762547283243
26294,0.002,6.5e-05,100689,2.208717538941605
26295,0.002,6.5e-05,106896,2.2081994137556444
26296,0.002,6.5e-05,113103,2.2046789760091405
26297,0.002,6.5e-05,119310,2.205027308892554
26298,0.002,6.5e-05,125517,2.206931950627899
26299,0.002,6.5e-05,131724,2.206743298027483
26300,0.002,6.5e-05,137931,2.2051986403202744
26301,0.002,6.5e-05,144137,2.2063349430485215
26302,0.002,6.5e-05,150344,2.205078584661975
26303,0.002,6.5e-05,156551,2.205102418934847
26304,0.002,6.5e-05,162758,2.205939736848696
26305,0.002,6.5e-05,168965,2.205709822339812
26306,0.002,6.5e-05,175172,2.2057903526119382
26307,0.002,6.5e-05,181379,2.2056707544266194
26308,0.002,6.5e-05,187586,2.2057018527058045
26309,0.002,6.5e-05,193793,2.205629053956642
26310,0.002,6.5e-05,200000,2.205218026343639
26311,0.002,7.1e-05,20000,2.2075217774001397
26312,0.002,7.1e-05,26206,2.2074897030987217
26313,0.002,7.1e-05,32413,2.2052727256460045
26314,0.002,7.1e-05,38620,2.2073703188387417
26315,0.002,7.1e-05,44827,2.207352765716232
26316,0.002,7.1e-05,51034,2.2071419129271956
26317,0.002,7.1e-05,57241,2.2070863167210693
26318,0.002,7.1e-05,63448,2.207016042492587
26319,0.002,7.1e-05,69655,2.207038847076784
26320,0.002,7.1e-05,75862,2.207029886107204
26321,0.002,7.1e-05,82068,2.2070832167450978
26322,0.002,7.1e-05,88275,2.2100419411482912
26323,0.002,7.1e-05,94482,2.2093371173372
26324,0.002,7.1e-05,100689,2.205048826880214
