Combination,Capacitance,Total Volume
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00047, 0.00082, 0.001]",0.000881899,8.368e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00068, 0.00082, 0.001]",0.000882718,8.934e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[4.7e-05, 0.00047, 0.00068, 0.00082, 0.001]",0.000883908,9.185e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033, 0.00047, 0.00068]",0.000905537,6.226e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033, 0.00047, 0.00082]",0.000906411,6.619e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033, 0.00047, 0.001]",0.000907196,7.11e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033, 0.00068, 0.00082]",0.000908824,7.184e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033, 0.00068, 0.001]",0.000909675,7.675e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033, 0.00082, 0.001]",0.000910677,8.068e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00047, 0.00068, 0.00082]",0.000912478,7.436e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00047, 0.00068, 0.001]",0.000913433,7.926e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00047, 0.00082, 0.001]",0.00091456,8.319e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00068, 0.00082, 0.001]",0.000917698,8.885e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00047, 0.00068, 0.00082]",0.000903028,7.611e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00047, 0.00068, 0.001]",0.000903726,8.102e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00047, 0.00082, 0.001]",0.000904546,8.495e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00068, 0.00082, 0.001]",0.000906807,9.061e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0001, 0.00047, 0.00068, 0.00082, 0.001]",0.00091022,9.312e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0022, 0.00033, 0.00047, 0.00068, 0.00082]",0.000967444,7.847e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0022, 0.00033, 0.00047, 0.00068, 0.001]",0.000970715,8.338e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0022, 0.00033, 0.00047, 0.00082, 0.001]",0.000974681,8.73e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.0022, 0.00033, 0.00068, 0.00082, 0.001]",0.000986374,9.296e-06
"parallel:[4.7e-05, 0.00033, 0.00047] and series:[0.00033, 0.00047, 0.00068, 0.00082, 0.001]",0.000960019,9.723e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05]",0.000947,2.318e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001]",0.001,2.445e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001]",0.000931973,2.661e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022]",0.000946017,2.896e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033]",0.000941141,3.072e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00047]",0.000942727,3.323e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00068]",0.000943961,3.889e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00082]",0.000944452,4.281e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.001]",0.00094489,4.772e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022]",0.000995652,3.023e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00033]",0.000976744,3.199e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00047]",0.000982456,3.45e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00068]",0.000987179,4.016e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00082]",0.00098913,4.408e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.001]",0.000990909,4.899e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022]",0.000931515,3.239e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00033]",0.000929149,3.415e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00047]",0.000929936,3.666e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00068]",0.000930537,4.232e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00082]",0.000930773,4.624e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.001]",0.000930982,5.115e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00033]",0.000940385,3.65e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00047]",0.000941913,3.901e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00068]",0.0009431,4.467e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00082]",0.000943572,4.86e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.001]",0.000943993,5.35e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00047]",0.000937829,4.077e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00068]",0.000938794,4.643e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00082]",0.000939175,5.035e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.001]",0.000939515,5.526e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00047, 0.00068]",0.000940201,4.894e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00047, 0.00082]",0.000940611,5.287e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00047, 0.001]",0.000940976,5.778e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00068, 0.00082]",0.000941725,5.852e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00068, 0.001]",0.00094211,6.343e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00082, 0.001]",0.00094256,6.736e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033]",0.000974157,3.777e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00047]",0.000979477,4.028e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00068]",0.000983857,4.594e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00082]",0.00098566,4.986e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.001]",0.000987302,5.477e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00047]",0.000965972,4.204e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00068]",0.000968961,4.77e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00082]",0.000970176,5.162e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.001]",0.000971274,5.653e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00047, 0.00068]",0.000973539,5.021e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00047, 0.00082]",0.000974922,5.414e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00047, 0.001]",0.000976175,5.905e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00068, 0.00082]",0.000978802,5.979e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00068, 0.001]",0.000980189,6.47e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00082, 0.001]",0.000981836,6.863e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00033]",0.000928768,3.993e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00047]",0.000929534,4.244e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00068]",0.000930119,4.81e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00082]",0.000930348,5.202e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.001]",0.000930552,5.693e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00033, 0.00047]",0.000927446,4.42e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00033, 0.00068]",0.000927951,4.986e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00033, 0.00082]",0.000928148,5.378e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00033, 0.001]",0.000928323,5.869e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00047, 0.00068]",0.000928674,5.237e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00047, 0.00082]",0.000928882,5.63e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00047, 0.001]",0.000929066,6.121e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00068, 0.00082]",0.000929441,6.195e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00068, 0.001]",0.000929632,6.686e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00082, 0.001]",0.000929854,7.079e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00033, 0.00047]",0.00093719,4.655e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00033, 0.00068]",0.000938121,5.221e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00033, 0.00082]",0.00093849,5.614e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00033, 0.001]",0.000938818,6.104e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00047, 0.00068]",0.00093948,5.472e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00047, 0.00082]",0.000939875,5.865e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00047, 0.001]",0.000940227,6.356e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00068, 0.00082]",0.000940948,6.43e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00068, 0.001]",0.000941319,6.921e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00082, 0.001]",0.000941753,7.314e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00047, 0.00068]",0.000935836,5.648e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00047, 0.00082]",0.000936161,6.041e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00047, 0.001]",0.00093645,6.532e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00068, 0.00082]",0.000937041,6.606e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00068, 0.001]",0.000937345,7.097e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00082, 0.001]",0.000937698,7.49e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00047, 0.00068, 0.00082]",0.000938322,6.858e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00047, 0.00068, 0.001]",0.000938648,7.348e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00047, 0.00082, 0.001]",0.000939026,7.741e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00068, 0.00082, 0.001]",0.000940053,8.307e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033, 0.00047]",0.000964051,4.782e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033, 0.00068]",0.000966865,5.348e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033, 0.00082]",0.000968007,5.74e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033, 0.001]",0.000969038,6.231e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00047, 0.00068]",0.00097116,5.599e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00047, 0.00082]",0.000972455,5.992e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00047, 0.001]",0.000973626,6.483e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00068, 0.00082]",0.000976077,6.557e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00068, 0.001]",0.000977369,7.048e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00082, 0.001]",0.000978901,7.441e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00047, 0.00068]",0.000960138,5.775e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00047, 0.00082]",0.000961059,6.168e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00047, 0.001]",0.000961889,6.659e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00068, 0.00082]",0.000963612,6.733e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00068, 0.001]",0.000964512,7.224e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00082, 0.001]",0.000965575,7.617e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00047, 0.00068, 0.00082]",0.000967487,6.984e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00047, 0.00068, 0.001]",0.000968501,7.475e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00047, 0.00082, 0.001]",0.0009697,7.868e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00068, 0.00082, 0.001]",0.000973045,8.434e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00033, 0.00047]",0.000927108,4.998e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00033, 0.00068]",0.0009276,5.564e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00033, 0.00082]",0.000927792,5.956e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00033, 0.001]",0.000927963,6.447e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00047, 0.00068]",0.000928305,5.815e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00047, 0.00082]",0.000928508,6.208e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00047, 0.001]",0.000928687,6.699e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00068, 0.00082]",0.000929052,6.773e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00068, 0.001]",0.000929238,7.264e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00082, 0.001]",0.000929455,7.657e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00033, 0.00047, 0.00068]",0.000926382,5.991e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00033, 0.00047, 0.00082]",0.000926558,6.384e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00033, 0.00047, 0.001]",0.000926713,6.875e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00033, 0.00068, 0.00082]",0.000927029,6.949e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00033, 0.00068, 0.001]",0.000927191,7.44e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00033, 0.00082, 0.001]",0.000927377,7.833e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00047, 0.00068, 0.00082]",0.000927705,7.2e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00047, 0.00068, 0.001]",0.000927875,7.691e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00047, 0.00082, 0.001]",0.000928071,8.084e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00068, 0.00082, 0.001]",0.000928599,8.65e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00033, 0.00047, 0.00068]",0.000935261,6.226e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00033, 0.00047, 0.00082]",0.000935576,6.619e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00033, 0.00047, 0.001]",0.000935856,7.11e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00033, 0.00068, 0.00082]",0.000936428,7.184e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00033, 0.00068, 0.001]",0.000936721,7.675e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00033, 0.00082, 0.001]",0.000937063,8.068e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00047, 0.00068, 0.00082]",0.000937666,7.436e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00047, 0.00068, 0.001]",0.00093798,7.927e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00047, 0.00082, 0.001]",0.000938346,8.319e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00068, 0.00082, 0.001]",0.000939337,8.885e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00047, 0.00068, 0.00082]",0.000934335,7.612e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00047, 0.00068, 0.001]",0.000934596,8.102e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00047, 0.00082, 0.001]",0.000934899,8.495e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00068, 0.00082, 0.001]",0.000935718,9.061e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00047, 0.00068, 0.00082, 0.001]",0.000936908,9.312e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033, 0.00047, 0.00068]",0.000958537,6.353e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033, 0.00047, 0.00082]",0.000959411,6.746e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033, 0.00047, 0.001]",0.000960196,7.237e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033, 0.00068, 0.00082]",0.000961824,7.311e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033, 0.00068, 0.001]",0.000962675,7.802e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00033, 0.00082, 0.001]",0.000963677,8.195e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00047, 0.00068, 0.00082]",0.000965478,7.563e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00047, 0.00068, 0.001]",0.000966433,8.053e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00047, 0.00082, 0.001]",0.00096756,8.446e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.0022, 0.00068, 0.00082, 0.001]",0.000970698,9.012e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00047, 0.00068, 0.00082]",0.000956028,7.738e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00047, 0.00068, 0.001]",0.000956726,8.229e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00047, 0.00082, 0.001]",0.000957546,8.622e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00033, 0.00068, 0.00082, 0.001]",0.000959807,9.188e-06
"parallel:[0.0001, 0.00033, 0.00047] and series:[0.0001, 0.00047, 0.00068, 0.00082, 0.001]",0.00096322,9.439e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05]",0.000994,2.534e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001]",0.000978973,2.877e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022]",0.000993017,3.112e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033]",0.000988141,3.288e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00047]",0.000989727,3.539e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00068]",0.000990961,4.105e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00082]",0.000991452,4.497e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.001]",0.00099189,4.988e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022]",0.000978515,3.455e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00033]",0.000976149,3.631e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00047]",0.000976936,3.882e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00068]",0.000977537,4.448e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.00082]",0.000977773,4.84e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.001]",0.000977982,5.331e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00033]",0.000987385,3.866e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00047]",0.000988913,4.117e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00068]",0.0009901,4.683e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.00082]",0.000990572,5.076e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0022, 0.001]",0.000990993,5.566e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00047]",0.000984829,4.293e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00068]",0.000985794,4.859e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.00082]",0.000986175,5.251e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00033, 0.001]",0.000986515,5.742e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00047, 0.00068]",0.000987201,5.11e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00047, 0.00082]",0.000987611,5.503e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00047, 0.001]",0.000987976,5.994e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00068, 0.00082]",0.000988725,6.068e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00068, 0.001]",0.00098911,6.559e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.00082, 0.001]",0.00098956,6.952e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00033]",0.000975768,4.209e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00047]",0.000976534,4.46e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00068]",0.000977119,5.026e-06
"parallel:[4.7e-05, 0.0001, 0.00033, 0.00047] and series:[4.7e-05, 0.0001, 0.0022, 0.00082]",0.000977348,5.418e-06
