L,C,fsw,delta_current,delta_voltage,Pl_s1,Pl_s2,Pl_C,Pl_L_Cu
0.0008594736842105,0.0001194736842105,48421.05263157895,0.1410164537480725,2.4877071437424823,2.107859366495856,2.107859366495856,0.0456577860561283,1.3359724964696569
0.0008594736842105,0.0001194736842105,57894.73684210526,0.1255979544180405,2.509130729450735,2.2073905128358637,2.2073905128358637,0.0382323426807989,1.3372509673597914
0.0008594736842105,0.0001194736842105,67368.42105263157,0.1145628677227279,2.504615793192857,2.3059721750615023,2.3059721750615023,0.0328659023001937,1.337442650296721
0.0008594736842105,0.0001194736842105,76842.1052631579,0.1063184222679299,2.51505440361121,2.403052004552918,2.403052004552918,0.0287864509759202,1.3360163425526277
0.0008594736842105,0.0001194736842105,86315.7894736842,0.0998758255174573,2.508774552445731,2.5002992234250963,2.5002992234250963,0.0256080811173323,1.3349203827235776
0.0008594736842105,0.0001194736842105,95789.47368421052,0.0946524704694681,2.500335135472646,2.5990384839032097,2.5990384839032097,0.0230863152833676,1.3354640861464393
0.0008594736842105,0.0001194736842105,105263.15789473684,0.0913327151982596,2.50810227005654,2.6974178746220323,2.6974178746220323,0.0210122167084266,1.335647994149905
0.0008594736842105,0.0001194736842105,114736.84210526316,0.0876789778092884,2.501588911251448,2.796161462626329,2.796161462626329,0.0192854634669722,1.3361581346368805
0.0008594736842105,0.0001194736842105,124210.52631578948,0.0845942236206368,2.49543775423002,2.894457691062791,2.894457691062791,0.0178161234583412,1.3362293657475337
0.0008594736842105,0.0001194736842105,133684.2105263158,0.0819819700488024,2.454952085569319,2.991496273331072,2.991496273331072,0.0165410493448187,1.335179880970743
0.0008594736842105,0.0001194736842105,143157.89473684208,0.0796798847558956,2.494151918684297,3.08994367953983,3.08994367953983,0.0154495791591535,1.3354188502364917
0.0008594736842105,0.0001194736842105,152631.5789473684,0.0776796917464103,2.4901686919507124,3.187692712370046,3.187692712370046,0.0144870809914464,1.335061910528579
0.0008594736842105,0.0001194736842105,162105.26315789472,0.0759095739812808,2.493698546496432,3.285599607059404,3.285599607059404,0.0136386004148913,1.3348572842998212
0.0008594736842105,0.0001194736842105,171578.94736842104,0.074324323339252,2.4896649584943105,3.3840355823012507,3.3840355823012507,0.0128879521350392,1.3350839751507404
0.0008594736842105,0.0001194736842105,181052.63157894736,0.0729130986614705,2.4549819475691166,3.4820536172708336,3.4820536172708336,0.0122128037868539,1.334979302059545
0.0008594736842105,0.0001194736842105,190526.31578947368,0.072135334698361,2.488256416843815,3.5815294252500447,3.5815294252500447,0.0116142931504273,1.3359769965818094
0.0008594736842105,0.0001194736842105,200000.0,0.0709599062155072,2.4844445144988754,3.6796537236151927,3.6796537236151927,0.0110639148541239,1.335933421887605
0.0008594736842105,0.0001284210526315,20000.0,0.2973839277895414,2.348079608049856,1.798267704610228,1.798267704610228,0.1012758303492704,1.3210223775860697
0.0008594736842105,0.0001284210526315,29473.684210526317,0.2239215211823065,2.4009993533682423,1.895213902346168,1.895213902346168,0.0686268251406647,1.316386130165118
0.0008594736842105,0.0001284210526315,38947.36842105263,0.1860453274080341,2.402475493838708,1.99398920846658,1.99398920846658,0.0519930371754258,1.3166977634484824
0.0008594736842105,0.0001284210526315,48421.05263157895,0.1630235761527383,2.4005196173325105,2.092379356783076,2.092379356783076,0.0418553125694336,1.3171547306123543
0.0008594736842105,0.0001284210526315,57894.73684210526,0.1475691009498965,2.4410942057700544,2.19028940111533,2.19028940111533,0.0350197599454914,1.3172689453282744
0.0008594736842105,0.0001284210526315,67368.42105263157,0.136472956384153,2.4310000931991174,2.2879394592970046,2.2879394592970046,0.0300998054214841,1.3172096290167938
0.0008594736842105,0.0001284210526315,76842.1052631579,0.1281090014836397,2.455555643041836,2.385627671828865,2.385627671828865,0.0263939247939471,1.3172718819640226
0.0008594736842105,0.0001284210526315,86315.7894736842,0.1215421639961887,2.443044017392368,2.4840832269176194,2.4840832269176194,0.0235159197327593,1.318187287220859
0.0008594736842105,0.0001284210526315,95789.47368421052,0.1163789532717441,2.431835496309257,2.580191994208863,2.580191994208863,0.0211675119938255,1.3166690285056637
0.0008594736842105,0.0001284210526315,105263.15789473684,0.1129004851877392,2.447129713050747,2.677510658754896,2.677510658754896,0.0192607993694868,1.316489040171965
0.0008594736842105,0.0001284210526315,114736.84210526316,0.1092235632689012,2.436825820164471,2.7757891683506384,2.7757891683506384,0.0176813307072958,1.3172242763392916
0.0008594736842105,0.0001284210526315,124210.52631578948,0.1061380512125716,2.427131769531328,2.873195515370077,2.873195515370077,0.0163322310288569,1.3171206520876997
0.0008594736842105,0.0001284210526315,133684.2105263158,0.1034986930172384,2.438505912233474,2.9703349975949145,2.9703349975949145,0.0151716665193094,1.3167946209682413
0.0008594736842105,0.0001284210526315,143157.89473684208,0.101193310040498,2.3951372634180976,3.067944908028112,3.067944908028112,0.0141692513948841,1.3168982431232712
0.0008594736842105,0.0001284210526315,152631.5789473684,0.0992026880987276,2.383490085259369,3.1646746976864364,3.1646746976864364,0.0132838015559226,1.3162680699008458
0.0008594736842105,0.0001284210526315,162105.26315789472,0.0973837804257669,2.43735623709726,3.2638867953333097,3.2638867953333097,0.0125212274661369,1.317681136281459
0.0008594736842105,0.0001284210526315,171578.94736842104,0.0957937283088436,2.424565682020386,3.361200431034673,3.361200431034673,0.0118287561712553,1.317527424693183
0.0008594736842105,0.0001284210526315,181052.63157894736,0.0942927859081749,2.433818068727113,3.4585646624348594,3.4585646624348594,0.0112091438074491,1.3174214300710494
0.0008594736842105,0.0001284210526315,190526.31578947368,0.0935506925498431,2.4265026510277834,3.5557274982812217,3.5557274982812217,0.0106499812272506,1.317186326803834
0.0008594736842105,0.0001284210526315,200000.0,0.0923887002304289,2.389115083500842,3.6526942076779,3.6526942076779,0.0101427964380991,1.316813152403972
0.0008594736842105,0.0001373684210526,20000.0,0.3195515118980007,2.0318768168022747,1.7750178623052857,1.7750178623052857,0.0922516846989067,1.2885402572849929
0.0008594736842105,0.0001373684210526,29473.684210526317,0.2444682659689558,2.079402313646063,1.8757737038699007,1.8757737038699007,0.0628486293594094,1.2905487950281074
0.0008594736842105,0.0001373684210526,38947.36842105263,0.2066499342387159,2.070616496499344,1.971733171416404,1.971733171416404,0.0475280803955997,1.2883346018184152
0.0008594736842105,0.0001373684210526,48421.05263157895,0.1834423289600823,2.058673737821461,2.067629407743124,2.067629407743124,0.0382092001025018,1.2869353602584193
0.0008594736842105,0.0001373684210526,57894.73684210526,0.1679046497550798,2.1179161693611315,2.1643771031563093,2.1643771031563093,0.0319689066122965,1.2869717332104371
0.0008594736842105,0.0001373684210526,67368.42105263157,0.1566205772812251,2.100328463001984,2.261194991040465,2.261194991040465,0.0274853808999211,1.287227175251428
0.0008594736842105,0.0001373684210526,76842.1052631579,0.1480847883082753,2.136920516773552,2.3584487953249607,2.3584487953249607,0.0241158293820772,1.2880192469368612
0.0008594736842105,0.0001373684210526,86315.7894736842,0.1415142314988624,2.1186554081890803,2.4556000584084456,2.4556000584084456,0.0214830201508001,1.2886944839260088
0.0008594736842105,0.0001373684210526,95789.47368421052,0.1361985124991871,2.1030683512139365,2.552114695910634,2.552114695910634,0.0193604872122471,1.2887060879691086
0.0008594736842105,0.0001373684210526,105263.15789473684,0.1322444949239101,2.1276378119012995,2.6486456639438503,2.6486456639438503,0.0176201501870065,1.2887656780040493
0.0008594736842105,0.0001373684210526,114736.84210526316,0.128634904319743,2.1131298079506515,2.745194438245838,2.745194438245838,0.0161673228608292,1.2888426393550914
0.0008594736842105,0.0001373684210526,124210.52631578948,0.1255217831142024,2.1002534676844027,2.841624820031446,2.841624820031446,0.0149347666147269,1.2888162579399394
0.0008594736842105,0.0001373684210526,133684.2105263158,0.1229005082613091,2.1183162936269424,2.938073308448962,2.938073308448962,0.013877058450255,1.2888169402250296
0.0008594736842105,0.0001373684210526,143157.89473684208,0.1205829865125253,2.106173298413125,3.034423529537582,3.034423529537582,0.0129584743717808,1.2887389886066702
0.0008594736842105,0.0001373684210526,152631.5789473684,0.1185582870748618,2.0952371696634065,3.1306023542700467,3.1306023542700467,0.0121526134089061,1.2885296075034731
0.0008594736842105,0.0001373684210526,162105.26315789472,0.1168061999167714,2.1096849882585107,3.226978928331869,3.226978928331869,0.0114424389960244,1.2884952648267254
0.0008594736842105,0.0001373684210526,171578.94736842104,0.1152083392425881,2.1001602554446297,3.3233412791121446,3.3233412791121446,0.0108105981845025,1.2884537868588135
0.0008594736842105,0.0001373684210526,181052.63157894736,0.113786387134842,2.113567306647417,3.419414142837718,3.419414142837718,0.0102431517320643,1.288199116913081
0.0008594736842105,0.0001373684210526,190526.31578947368,0.112757501734629,2.1047358345692087,3.5155701823870307,3.5155701823870307,0.0097326919989577,1.2880273887417266
0.0008594736842105,0.0001373684210526,200000.0,0.1115792612081704,2.0965481051506343,3.611934255207622,3.611934255207622,0.0092717190334741,1.2880085177645315
0.0008594736842105,0.0001463157894736,20000.0,0.3310732288638108,3.098203536760363,1.7572927636718827,1.7572927636718827,0.0848927274159288,1.2637166441894212
0.0008594736842105,0.0001463157894736,29473.684210526317,0.2565856140052051,3.148981194444574,1.846608249590781,1.846608249590781,0.0571864205892866,1.2513582894196915
0.0008594736842105,0.0001463157894736,38947.36842105263,0.2188676287838297,3.1864082288493614,1.943338516060232,1.943338516060232,0.0433464329303069,1.2520357992238245
0.0008594736842105,0.0001463157894736,48421.05263157895,0.1951217191398334,3.204883125055072,2.036935797355533,2.036935797355533,0.0348158853395036,1.2494691941671057
0.0008594736842105,0.0001463157894736,57894.73684210526,0.179799023724885,3.214813867409166,2.1331921590594423,2.1331921590594423,0.0291555102153421,1.2505826636845083
0.0008594736842105,0.0001463157894736,67368.42105263157,0.1680969792304165,3.22033163016281,2.229039155135085,2.229039155135085,0.0250760462631149,1.2512645446042767
0.0008594736842105,0.0001463157894736,76842.1052631579,0.1595947040973696,3.3043421082909847,2.320005604502256,2.320005604502256,0.0219091255724991,1.2467386728996963
0.0008594736842105,0.0001463157894736,86315.7894736842,0.1529520655796923,3.3064656123410114,2.4201756949218187,2.4201756949218187,0.0195916467409243,1.2521321412627917
0.0008594736842105,0.0001463157894736,95789.47368421052,0.1473970204295002,3.339690196590872,2.51554488018025,2.51554488018025,0.017659437454802,1.2523692300754596
0.0008594736842105,0.0001463157894736,105263.15789473684,0.1428372287451778,3.329438321215414,2.6108189830917974,2.6108189830917974,0.016073558326914,1.2525211001557688
0.0008594736842105,0.0001463157894736,114736.84210526316,0.1394497472627947,3.3204955026059064,2.706052366789448,2.706052366789448,0.0147489384571,1.2526531651803587
0.0008594736842105,0.0001463157894736,124210.52631578948,0.1362019968216785,3.31250717179217,2.801148770596709,2.801148770596709,0.0136249112368126,1.2526533402367928
0.0008594736842105,0.0001463157894736,133684.2105263158,0.1337762258015472,3.305184643598032,2.896143142693873,2.896143142693873,0.0126592648515137,1.25258416549655
0.0008594736842105,0.0001463157894736,143157.89473684208,0.1313412314303257,3.29854945406336,2.991059213589618,2.991059213589618,0.0118208227974577,1.2524504479249363
0.0008594736842105,0.0001463157894736,152631.5789473684,0.1292133776441905,3.292563259400253,3.0857923631619477,3.0857923631619477,0.0110851969756782,1.252181867167125
0.0008594736842105,0.0001463157894736,162105.26315789472,0.1276208668160823,3.286978983787139,3.1808370912223367,3.1808370912223367,0.0104377117218511,1.2521863646592353
0.0008594736842105,0.0001463157894736,171578.94736842104,0.1259291268471598,3.3211393053994462,3.275777281728092,3.275777281728092,0.0098610833836826,1.2521061340781316
0.0008594736842105,0.0001463157894736,181052.63157894736,0.1244517959917591,3.318460432776299,3.370536526599209,3.370536526599209,0.0093438163819714,1.251899642675789
0.0008594736842105,0.0001463157894736,190526.31578947368,0.1233947353539046,3.3289590999452887,3.4653261129373347,3.4653261129373347,0.0088782148055433,1.2517355385184885
0.0008594736842105,0.0001463157894736,200000.0,0.122063924088848,3.3231111021962807,3.5602485328050832,3.5602485328050832,0.0084574061395004,1.2516654073351905
0.0008594736842105,0.0001552631578947,20000.0,0.3380075615571894,4.606304037761559,1.7216856416522737,1.7216856416522737,0.0767980029345378,1.2134881548764145
0.0008594736842105,0.0001552631578947,29473.684210526317,0.2604234658249881,4.666669962980198,1.8174804920049432,1.8174804920049432,0.0522058297548157,1.2123919977088249
0.0008594736842105,0.0001552631578947,38947.36842105263,0.223055720719618,4.707689006342934,1.9130946252226444,1.9130946252226444,0.0395876435491934,1.2135549475029412
0.0008594736842105,0.0001552631578947,48421.05263157895,0.1985767072609381,4.728364493980965,2.006284520925453,2.006284520925453,0.0318299014920532,1.2122857114492775
0.0008594736842105,0.0001552631578947,57894.73684210526,0.1837747396377971,4.741233473324053,2.0991180659111714,2.0991180659111714,0.0266048428014991,1.2110953838265106
0.0008594736842105,0.0001552631578947,67368.42105263157,0.1715512653296443,4.7492841297470365,2.1940190229935324,2.1940190229935324,0.0228944261057905,1.2123747444836004
0.0008594736842105,0.0001552631578947,76842.1052631579,0.1624479782875028,4.848129173849316,2.287579783103814,2.287579783103814,0.0200735411006321,1.2122244690949544
0.0008594736842105,0.0001552631578947,86315.7894736842,0.1563958896832985,4.851381800540484,2.381791748800956,2.381791748800956,0.0178817106165888,1.2128369663146743
0.0008594736842105,0.0001552631578947,95789.47368421052,0.1505430390228748,4.884945627381139,2.4759118479704925,2.4759118479704925,0.0161215619849658,1.2133119222237303
0.0008594736842105,0.0001552631578947,105263.15789473684,0.1457670674778208,4.874691323256375,2.569782198800818,2.569782198800818,0.0146748934769711,1.2135417132456938
0.0008594736842105,0.0001552631578947,114736.84210526316,0.1426118042216423,4.865702232659573,2.663497842429731,2.663497842429731,0.0134653213525874,1.2136553388637563
0.0008594736842105,0.0001552631578947,124210.52631578948,0.1391707802968518,4.85766724879866,2.757153991149406,2.757153991149406,0.0124396139167575,1.2136966037467949
0.0008594736842105,0.0001552631578947,133684.2105263158,0.1369375009013494,4.850146440848889,2.850713892019299,2.850713892019299,0.0115584374163504,1.213682417494247
